label,friendly
Intenționezi să-ți continui studiile după absolvirea clasei a VIII-a?,q_1
Da,q_1_1
Nu,q_1_2
Care este specializarea sau calificarea profesională pe care intenționezi să o urmezi după terminarea clasei a VIII-a? Alege o singură opțiune din cele 182 prezentate mai jos.,q_2
A. Liceu - Filieră teoretică,q_2_sum_q_2_1_to_q_2_39
Real,q_2_sum_q_2_1_to_q_2_18
1. Matematică-Informatică,q_2_1
2. Matematică-Informatică - bilingv - limba engleză,q_2_2
3. Matematică-Informatică - bilingv - limba franceză,q_2_3
4. Matematică-Informatică - bilingv - limba germană,q_2_4
5. Matematică-Informatică - bilingv - limba italiană,q_2_5
6. Matematică-Informatică - bilingv - limba spaniolă,q_2_6
7. Matematică-Informatică - clasă specială de limba germană,q_2_7
8. Matematică-Informatică - cu predare a limbii materne bulgară,q_2_8
9. Matematică-Informatică - intensiv informatică,q_2_9
10. Matematică-Informatică - intensiv limba engleză,q_2_10
11. Matematică-Informatică - matern limba germană,q_2_11
12. Științe ale naturii,q_2_12
13. Științe ale naturii - bilingv limba engleză,q_2_13
14. Științe ale naturii - bilingv limba germană,q_2_14
15. Științe ale naturii - bilingv limba italiană,q_2_15
16. Științe ale naturii - intensiv limba engleză,q_2_16
17. Științe ale naturii - matern limba italiană,q_2_17
18. Științe ale naturii - matern limba maghiară,q_2_18
Umanist,q_2_sum_q_2_19_to_q_2_39
19. Filologie,q_2_19
20. Filologie - bilingv - limba engleză,q_2_20
21. Filologie - bilingv - limba franceză,q_2_21
22. Filologie - bilingv - limba germană,q_2_22
23. Filologie - bilingv - limba italiană,q_2_23
24. Filologie - bilingv - limba portugheză,q_2_24
25. Filologie - bilingv - limba spaniolă,q_2_25
26. Filologie - cu predare a limbii materne bulgară,q_2_26
27. Filologie - cu predare a limbii materne neogreacă,q_2_27
28. Filologie - cu predare a limbii materne rromani,q_2_28
29. Filologie - cu predare a limbii materne rusă,q_2_29
30. Filologie - intensiv limba chineză,q_2_30
31. Filologie - intensiv limba engleză,q_2_31
32. Filologie - intensiv limba franceză,q_2_32
33. Filologie - intensiv limba japoneză,q_2_33
34. Filologie - matern limba germană,q_2_34
35. Științe sociale,q_2_35
36. Științe sociale - bilingv limba engleză,q_2_36
37. Științe sociale - bilingv limba germană,q_2_37
38. Științe sociale - clasă specială de limba germană,q_2_38
39. Științe sociale - intensiv limba engleză,q_2_39
B. Liceu - Filieră tehnologică,q_2_sum_q_2_40_to_q_2_101
Resurse naturale și protecția mediului / Agricultură,q_2_sum_q_2_40_to_q_2_43
40. Tehnician horticultor,q_2_40
41. Tehnician în agroturism,q_2_41
42. Tehnician pentru animale de companie,q_2_42
43. Tehnician veterinar,q_2_43
Resurse naturale și protecția mediului / Chimie industrială,q_2_sum_q_2_44_to_q_2_44
44. Tehnician chimist de laborator,q_2_44
Resurse naturale și protecția mediului / Industrie alimentară,q_2_sum_q_2_45_to_q_2_48
45. Tehnician analize produse alimentare,q_2_45
46. Tehnician în industria alimentară,q_2_46
"47. Tehnician în morărit, panificație și produse făinoase",q_2_47
48. Tehnician în prelucrarea produselor de origine animală,q_2_48
Resurse naturale și protecția mediului / Protecția mediului,q_2_sum_q_2_49_to_q_2_49
49. Tehnician ecolog și protecția calității mediului,q_2_49
Servicii / Comerț,q_2_sum_q_2_50_to_q_2_51
50. Tehnician în achiziții și contractări,q_2_50
51. Tehnician în activități de comerț,q_2_51
Servicii / Economic,q_2_sum_q_2_52_to_q_2_58
52. Tehnician în activități de poștă - intensiv limba franceză,q_2_52
53. Tehnician în activități economice,q_2_53
54. Tehnician în activități economice - intensiv limba chineză,q_2_54
55. Tehnician în activități economice - intensiv limba engleză,q_2_55
56. Tehnician în activități economice - intensiv limba franceză,q_2_56
57. Tehnician în activități economice - intensiv limba spaniolă,q_2_57
58. Tehnician în administrație,q_2_58
Servicii / Estetica și igiena corpului omenesc,q_2_sum_q_2_59_to_q_2_59
59. Coafor stilist,q_2_59
Servicii / Turism și alimentație,q_2_sum_q_2_60_to_q_2_69
60. Organizator banqueting,q_2_60
61. Organizator banqueting - intensiv limba engleză,q_2_61
62. Tehnician în gastronomie,q_2_62
63. Tehnician în gastronomie - intensiv limba engleză,q_2_63
64. Tehnician în hotelărie,q_2_64
65. Tehnician în hotelărie - intensiv limba engleză,q_2_65
66. Tehnician în turism,q_2_66
67. Tehnician în turism - intensiv limba engleză,q_2_67
68. Tehnician în turism - intensiv limba franceză,q_2_68
69. Tehnician în turism - intensiv limba greacă,q_2_69
"Tehnic / Construcții, instalații și lucrări publice",q_2_sum_q_2_70_to_q_2_72
70. Tehnician desenator pentru construcții și instalații,q_2_70
71. Tehnician instalator pentru construcții,q_2_71
72. Tehnician în construcții și lucrări publice,q_2_72
Tehnic / Electric,q_2_sum_q_2_73_to_q_2_77
73. Tehnician electrician electronist auto,q_2_73
74. Tehnician electrotehnist,q_2_74
75. Tehnician energetician,q_2_75
76. Tehnician în instalații electrice,q_2_76
77. Tehnician metrolog,q_2_77
Tehnic / Electromecanică,q_2_sum_q_2_78_to_q_2_80
78. Tehnician aviație,q_2_78
79. Tehnician electromecanic,q_2_79
80. Tehnician instalații de bord (avion),q_2_80
Tehnic / Electronică automatizări,q_2_sum_q_2_81_to_q_2_85
81. Tehnician de telecomunicații - intensiv limba engleză,q_2_81
82. Tehnician electronist,q_2_82
83. Tehnician în automatizări,q_2_83
84. Tehnician operator roboți industriali,q_2_84
85. Tehnician operator tehnică de calcul,q_2_85
Tehnic / Fabricarea produselor din lemn,q_2_sum_q_2_86_to_q_2_86
86. Tehnician designer mobilă și amenajări interioare,q_2_86
Tehnic / Industrie textilă și pielărie,q_2_sum_q_2_87_to_q_2_88
87. Tehnician designer vestimentar,q_2_87
88. Tehnician designer vestimentar - intensiv limba franceză,q_2_88
Tehnic / Mecanică,q_2_sum_q_2_89_to_q_2_95
89. Tehnician mecanic pentru întreținere și reparații,q_2_89
90. Tehnician mecanic pentru întreținere și reparații - intensiv limba franceză,q_2_90
91. Tehnician mecatronist,q_2_91
92. Tehnician prelucrări mecanice,q_2_92
93. Tehnician prelucrări pe mașini cu comandă numerică,q_2_93
94. Tehnician proiectant CAD,q_2_94
95. Tehnician transporturi,q_2_95
Tehnic / Producție media,q_2_sum_q_2_96_to_q_2_100
96. Tehnician audio - video,q_2_96
97. Tehnician multimedia,q_2_97
98. Tehnician operator procesare text / imagine,q_2_98
99. Tehnician producție film și televiziune,q_2_99
100. Tehnician producție film și televiziune - intensiv limba engleză,q_2_100
Tehnic / Tehnici poligrafice,q_2_sum_q_2_101_to_q_2_101
101. Tehnician poligraf,q_2_101
C. Liceu - Filiera vocațională,q_2_sum_q_2_102_to_q_2_116
Artistic,q_2_sum_q_2_102_to_q_2_106
102. Desenator tehnic pentru arhitectură și design,q_2_102
103. Tehnician pentru tehnici artistice,q_2_103
104. Conservare - restaurare bunuri culturale,q_2_104
105. Balerin / Dansator (coregrafie),q_2_105
106. Instrumentist (muzică),q_2_106
Pedagogic,q_2_sum_q_2_107_to_q_2_108
107. Educator puericultor,q_2_107
108. Învățător – educatoare,q_2_108
Sportiv,q_2_sum_q_2_109_to_q_2_109
109. Instructor sportiv,q_2_109
Teatru,q_2_sum_q_2_110_to_q_2_110
110. Instructor de teatru,q_2_110
Teologic,q_2_sum_q_2_111_to_q_2_116
111. Ghid turism religios (religia greco-catolică),q_2_111
112. Ghid turism religios catolic,q_2_112
113. Teologie adventistă,q_2_113
114. Teologie baptistă,q_2_114
115. Teologie ortodoxă,q_2_115
116. Teologie penticostală,q_2_116
D. Liceu - Învățământ special - Filiera teoretică,q_2_sum_q_2_117_to_q_2_118
Real,q_2_sum_q_2_117_to_q_2_117
117. Științe ale naturii,q_2_117
Umanist,q_2_sum_q_2_118_to_q_2_118
118. Filologie,q_2_118
E. Învățământ profesional de masă,q_2_sum_q_2_119_to_q_2_145
Chimie industrială,q_2_sum_q_2_119_to_q_2_119
119. Operator industria de medicamente și produse cosmetice,q_2_119
Comerț,q_2_sum_q_2_120_to_q_2_121
120. Comerciant - vânzător,q_2_120
121. Recepționer - distribuitor,q_2_121
"Construcții, instalații și lucrări publice",q_2_sum_q_2_122_to_q_2_123
122. Instalator de instalații de încălzire centrală,q_2_122
123. Instalator de instalații tehnico-sanitare și de gaze,q_2_123
Electric,q_2_sum_q_2_124_to_q_2_126
124. Electrician auto,q_2_124
125. Electrician constructor,q_2_125
126. Electrician exploatare joasă tensiune,q_2_126
Electromecanică,q_2_sum_q_2_127_to_q_2_128
"127. Electromecanic utilaje și instalații comerciale, electrocasnice și din industria alimentară",q_2_127
128. Frigotehnist,q_2_128
Electronică automatizări,q_2_sum_q_2_129_to_q_2_130
129. Electronist aparate și echipamente,q_2_129
130. Electronist rețele de telecomunicații,q_2_130
Estetica și igiena corpului omenesc,q_2_sum_q_2_131_to_q_2_131
131. Frizer - coafor - manichiurist - pedichiurist,q_2_131
Industrie alimentară,q_2_sum_q_2_132_to_q_2_134
132. Brutar - patiser - preparator produse făinoase,q_2_132
133. Operator în industria zahărului și a produselor zaharoase,q_2_133
134. Preparator produse din carne și pește,q_2_134
Industrie textilă şi pielărie,q_2_sum_q_2_135_to_q_2_135
135. Confecționer produse textile,q_2_135
Mecanică,q_2_sum_q_2_136_to_q_2_140
136. Mecanic aeronave,q_2_136
137. Mecanic auto,q_2_137
138. Mecanic utilaje și instalații în industrie,q_2_138
139. Operator la mașini cu comandă numerică,q_2_139
140. Tinichigiu vopsitor auto,q_2_140
Tehnici poligrafice,q_2_sum_q_2_141_to_q_2_142
141. Legător,q_2_141
142. Tipăritor offset,q_2_142
Turism și alimentație,q_2_sum_q_2_143_to_q_2_145
143. Bucătar,q_2_143
144. Lucrător hotelier,q_2_144
145. Ospătar (chelner) vânzător în unități de alimentație,q_2_145
F. Învățământ profesional special,q_2_sum_q_2_146_to_q_2_159
Agricultură,q_2_sum_q_2_146_to_q_2_147
146. Agricultor culturi de câmp,q_2_146
147. Horticultor,q_2_147
Comerț,q_2_sum_q_2_148_to_q_2_148
148. Recepționer - distribuitor,q_2_148
"Construcții, instalații și lucrări publice",q_2_sum_q_2_149_to_q_2_150
149. Instalator de instalații tehnico-sanitare și de gaze,q_2_149
150. Zugrav - ipsosar - vopsitor - tapetar,q_2_150
Estetica și igiena corpului omenesc,q_2_sum_q_2_151_to_q_2_151
151. Frizer - coafor - manichiurist - pedichiurist,q_2_151
Fabricarea produselor din lemn,q_2_sum_q_2_152_to_q_2_152
152. Tâmplar universal,q_2_152
Industrie alimentară,q_2_sum_q_2_153_to_q_2_154
153. Brutar - patiser - preparator produse făinoase,q_2_153
154. Preparator produse din carne și pește,q_2_154
Mecanică,q_2_sum_q_2_155_to_q_2_155
155. Constructor - montator de structuri metalice,q_2_155
Tehnici poligrafice,q_2_sum_q_2_156_to_q_2_156
156. Tipăritor offset,q_2_156
Turism și alimentație,q_2_sum_q_2_157_to_q_2_159
157. Bucătar,q_2_157
158. Cofetar - patiser,q_2_158
159. Lucrător hotelier,q_2_159
G. Învățământ profesional dual de masă,q_2_sum_q_2_160_to_q_2_181
Comerț,q_2_sum_q_2_160_to_q_2_160
160. Comerciant - vânzător,q_2_160
"Construcții, instalații și lucrări publice",q_2_sum_q_2_161_to_q_2_163
161. Instalator de instalații de încălzire centrală,q_2_161
162. Instalator de instalații tehnico-sanitare și de gaze,q_2_162
163. Constructor structuri monolite,q_2_163
Electric,q_2_sum_q_2_164_to_q_2_166
"164. Electrician exploatare centrale, stații și rețele electrice",q_2_164
165. Electrician constructor,q_2_165
166. Electrician exploatare joasă tensiune,q_2_166
Electronică automatizări,q_2_sum_q_2_167_to_q_2_168
167. Electronist aparate și echipamente,q_2_167
168. Electronist rețele de telecomunicații,q_2_168
Industrie alimentară,q_2_sum_q_2_169_to_q_2_170
169. Brutar - patiser - preparator produse făinoase,q_2_169
170. Preparator produse din carne și pește,q_2_170
Mecanică,q_2_sum_q_2_171_to_q_2_177
171. Mecanic aeronave,q_2_171
172. Mecanic auto,q_2_172
173. Mecanic agricol,q_2_173
174. Mecanic de mecanică fină,q_2_174
175. Frezor - rabotor - mortezor,q_2_175
176. Operator la mașini cu comandă numerică,q_2_176
177. Tinichigiu vopsitor auto,q_2_177
Tehnici poligrafice,q_2_sum_q_2_178_to_q_2_178
178. Tipăritor offset,q_2_178
Turism și alimentație,q_2_sum_q_2_179_to_q_2_181
179. Bucătar,q_2_179
180. Lucrător hotelier,q_2_180
181. Ospătar (chelner) vânzător în unități de alimentație,q_2_181
H. Altele,q_2_sum_q_2_182_to_q_2_182
182. Nu știu încă,q_2_182
Care este liceul pe care intenționezi să-l urmezi după terminarea clasei a VIII-a? Alege o singură opțiune dintre cele 126 prezentate mai jos.,q_3
Licee cu învățământ liceal de masă din București - Sectorul 1,q_3_sum_q_3_1_to_q_3_26
1. Colegiul Economic „V. Madgearu”,q_3_1
2. Colegiul German „Goethe”,q_3_2
3. Colegiul Național „Aurel Vlaicu”,q_3_3
4. Colegiul Național „I. L. Caragiale”,q_3_4
5. Colegiul Național „Ion Neculce”,q_3_5
6. Colegiul Național „Sfântul Sava”,q_3_6
7. Colegiul Național de Informatică „Tudor Vianu”,q_3_7
8. Colegiul Național de Muzică „George Enescu”,q_3_8
9. Colegiul Tehnic „Dinicu Golescu”,q_3_9
10. Colegiul Tehnic „Media”,q_3_10
11. Colegiul Tehnic „Mircea cel Bătrân”,q_3_11
12. Colegiul Tehnic de Aeronautică „Henri Coandă”,q_3_12
13. Colegiul Tehnic de Arhitectură și Lucrări Publice „Ioan N. Socolescu”,q_3_13
14. Colegiul Tehnic Feroviar „Mihai I”,q_3_14
15. Colegiul Tehnic Mecanic „Valter Mărăcineanu”,q_3_15
16. Colegiul Tehnologic „Viaceslav Harnaj”,q_3_16
17. Liceul „Dimitrie Paciurea”,q_3_17
18. Liceul de Arte Plastice „Nicolae Tonitza”,q_3_18
19. Liceul Greco-Catolic „Timotei Cipariu”,q_3_19
20. Liceul Teoretic „Alexandru Vlahuță”,q_3_20
21. Liceul Teoretic „Constantin Brâncoveanu”,q_3_21
22. Liceul Teoretic „George Călinescu”,q_3_22
23. Liceul Teoretic „Jean Monnet”,q_3_23
24. Liceul Teoretic „Nicolae Iorga”,q_3_24
25. Liceul Teoretic Bilingv „Miguel de Cervantes”,q_3_25
26. Liceul Teoretic Bulgar „Hristo Botev”,q_3_26
