label,friendly
Licee cu învățământ liceal de masă din București - Sectorul 2,q_3_sum_q_3_27_to_q_3_49
27. Colegiul Economic „A. D. Xenopol”,q_3_27
28. Colegiul Economic „Hermes”,q_3_28
29. Colegiul Național „Cantemir Vodă”,q_3_29
30. Colegiul Național „Emil Racoviță”,q_3_30
31. Colegiul Național „Iulia Hașdeu”,q_3_31
32. Colegiul Național „Mihai Viteazul”,q_3_32
33. Colegiul Național „Spiru Haret”,q_3_33
34. Colegiul Național „Victor Babeș”,q_3_34
35. Colegiul Național Bilingv „George Coșbuc”,q_3_35
36. Colegiul Tehnic „Dimitrie Leonida”,q_3_36
37. Colegiul Tehnic „Edmond Nicolau”,q_3_37
38. Liceul Tehnologic „Ion I.C. Brătianu”,q_3_38
39. Liceul Tehnologic „Constantin Brâncuși”,q_3_39
40. Liceul Tehnologic „Nikola Tesla”,q_3_40
41. Liceul Tehnologic „Sfântul Pantelimon”,q_3_41
42. Liceul Teoretic „Ady Endre”,q_3_42
43. Liceul Teoretic „C.A. Rosetti”,q_3_43
44. Liceul Teoretic „Lucian Blaga”,q_3_44
45. Liceul Teoretic „Mihail Sadoveanu”,q_3_45
46. Liceul Teoretic „Traian”,q_3_46
47. Liceul Teoretic Bilingv „Ita Wegman”,q_3_47
48. Liceul Teoretic Waldorf,q_3_48
49. Colegiul Național Școala Centrală,q_3_49
Licee cu învățământ liceal de masă din București - Sectorul 3,q_3_sum_q_3_50_to_q_3_63
50. Colegiul Național „Matei Basarab”,q_3_50
51. Colegiul Tehnic „Anghel Saligny”,q_3_51
52. Colegiul Tehnic „Costin D. Nenițescu”,q_3_52
53. Colegiul Tehnic „Mihai Bravu”,q_3_53
54. Liceul Tehnologic „Dragomir Hurmuzescu”,q_3_54
55. Liceul Tehnologic „Elie Radu”,q_3_55
56. Liceul Tehnologic „Theodor Pallady”,q_3_56
57. Liceul Teologic Baptist „Logos”,q_3_57
58. Liceul Teoretic „Alexandru Ioan Cuza”,q_3_58
59. Liceul Teoretic „Benjamin Franklin”,q_3_59
60. Liceul Teoretic „Dante Alighieri”,q_3_60
61. Liceul Teoretic „Decebal”,q_3_61
62. Liceul Teoretic „Nichita Stănescu”,q_3_62
63. Școala Superioară Comercială „Nicolae Kretzulescu”,q_3_63
Licee cu învățământ liceal de masă din București - Sectorul 4,q_3_sum_q_3_64_to_q_3_76
64. Colegiul Național „Gheorghe Șincai”,q_3_64
65. Colegiul Național „Ion Creangă”,q_3_65
66. Colegiul Național „Mihai Eminescu”,q_3_66
67. Colegiul Național „Octav Onicescu”,q_3_67
68. Colegiul Național de Arte „Dinu Lipatti”,q_3_68
69. Colegiul Romano-Catolic „Sfântul Iosif”,q_3_69
70. Liceul de Coregrafie „Floria Capsali”,q_3_70
71. Liceul Tehnologic „Dacia”,q_3_71
72. Liceul Economic Nr. 1,q_3_72
73. Liceul Tehnologic de Metrologie „Traian Vuia”,q_3_73
74. Liceul Teologic Adventist „Ștefan Demetrescu”,q_3_74
75. Liceul Teologic Penticostal „Emanuel”,q_3_75
76. Seminarul Teologic Ortodox,q_3_76
Licee cu învățământ liceal de masă din București - Sectorul 5,q_3_sum_q_3_77_to_q_3_85
77. Colegiul Economic „Viilor”,q_3_77
78. Colegiul Național „Gheorghe Lazăr”,q_3_78
79. Colegiul Tehnic de Industrie Alimentară „Dumitru Moțoc”,q_3_79
80. Colegiul Tehnic Energetic,q_3_80
81. Colegiul Tehnologic „Grigore Cerchez”,q_3_81
82. Liceul Tehnologic „Dimitrie Gusti”,q_3_82
83. Liceul Teoretic „Dimitrie Bolintineanu”,q_3_83
84. Liceul Teoretic „Ion Barbu”,q_3_84
85. Liceul Teoretic „Ștefan Odobleja”,q_3_85
Licee cu învățământ liceal de masă din București - Sectorul 6,q_3_sum_q_3_86_to_q_3_99
86. Colegiul Economic „Costin C. Kirițescu”,q_3_86
87. Colegiul Național „Elena Cuza”,q_3_87
88. Colegiul Național „Grigore Moisil”,q_3_88
89. Colegiul Tehnic „Carol I”,q_3_89
90. Colegiul Tehnic „Gheorghe Asachi”,q_3_90
91. Colegiul Tehnic „Iuliu Maniu”,q_3_91
92. Colegiul Tehnic „Petru Maior”,q_3_92
93. Colegiul Tehnic de Poștă și Telecomunicații „Gheorghe Airinei”,q_3_93
94. Liceul cu Program Sportiv „Mircea Eliade”,q_3_94
95. Liceul Tehnologic „Petru Poni”,q_3_95
96. Liceul Tehnologic „Sf. Antim Ivireanul”,q_3_96
97. Liceul Teoretic „Eugen Lovinescu”,q_3_97
98. Liceul Teoretic „Marin Preda”,q_3_98
99. Liceul Teoretic „Tudor Vladimirescu”,q_3_99
Licee cu învățământ liceal special din București - Sectorul 2,q_3_sum_q_3_100_to_q_3_101
100. Liceul Tehnologic Special „Regina Elisabeta”,q_3_100
101. Liceul Tehnologic Special Nr. 3,q_3_101
Licee cu învățământ profesional și profesional dual de masă din București - Sectorul 1,q_3_sum_q_3_102_to_q_3_105
102. Colegiul Tehnic „Dinicu Golescu”,q_3_102
103. Colegiul Tehnic de Aeronautică „Henri Coandă”,q_3_103
104. Colegiul Tehnologic „Viaceslav Harnaj”,q_3_104
105. Colegiul Tehnic Mecanic „Valter Mărăcineanu”,q_3_105
Licee cu învățământ profesional și profesional dual de masă din București - Sectorul 2,q_3_sum_q_3_106_to_q_3_107
106. Liceul Tehnologic „Nikola Tesla”,q_3_106
107. Liceul Tehnologic „Ion I.C. Brătianu”,q_3_107
Licee cu învățământ profesional și profesional dual de masă din București - Sectorul 3,q_3_sum_q_3_108_to_q_3_112
108. Colegiul Tehnic „Anghel Saligny”,q_3_108
109. Colegiul Tehnic „Mihai Bravu”,q_3_109
110. Liceul Tehnologic „Dragomir Hurmuzescu”,q_3_110
111. Liceul Tehnologic „Elie Radu”,q_3_111
112. Liceul Tehnologic „Theodor Pallady”,q_3_112
Licee cu învățământ profesional și profesional dual de masă din București - Sectorul 5,q_3_sum_q_3_113_to_q_3_113
113. Colegiul Tehnic de Industrie Alimentară „Dumitru Moțoc”,q_3_113
Licee cu învățământ profesional și profesional dual de masă din București - Sectorul 6,q_3_sum_q_3_114_to_q_3_116
114. Colegiul Tehnic „Carol I”,q_3_114
115. Colegiul Tehnic de Poștă și Telecomunicații „Gheorghe Airinei”,q_3_115
116. Colegiul Economic „Costin C. Kirițescu”,q_3_116
Licee cu învățământ profesional special din București - Sectorul 2,q_3_sum_q_3_117_to_q_3_122
117. Liceul Tehnologic Special Nr. 3,q_3_117
118. Școala Profesională Specială pentru Deficienți de Vedere,q_3_118
119. Școala Profesională Specială Nr. 2,q_3_119
120. Școala Profesională Specială Nr. 3,q_3_120
121. Liceul Tehnologic Special „Regina Elisabeta”,q_3_121
122. Centrul Școlar de Educație Incluzivă Nr. 1,q_3_122
Licee cu învățământ profesional special dual din București - Sectorul 6,q_3_sum_q_3_123_to_q_3_123
123. Școala Profesională Specială pentru Deficienți de Auz „Sfânta Maria”,q_3_123
Altele,q_3_sum_q_3_124_to_q_3_126
124. Un liceu privat,q_3_124
125. Un liceu din alt județ,q_3_125
126. Nu știu încă,q_3_126
Cine / ce te-a influențat cel mai mult în alegerea făcută? Alege cel mult trei variante de răspuns.,q_4
a. Aptitudinile personale,q_4_1
b. Prestigiul școlii,q_4_2
c. Apropierea școlii de casă,q_4_3
d. Perspectiva financiară oferită de domeniul profesional ales pentru care mă pregătesc,q_4_4
e. Părinții,q_4_5
"f. Prietenii, anturajul",q_4_6
g. Influenceri / rețele sociale,q_4_7
h. Sugestiile / recomandările dirigintelui,q_4_8
i. Sugestiile / recomandările profesorului consilier școlar,q_4_9
j. Recomandările altora,q_4_10
k. Profilul ales este necesar pentru a practica profesia pe care doresc să o urmez,q_4_11
l. Profilul ales mă va ajuta să practic o meserie cerută pe piața muncii,q_4_12
m. Rezultatele școlare obținute în gimnaziu,q_4_13
Cu cine te-ai consultat în alegerea școlii pe care vrei să o urmezi? Alege una sau mai multe dintre opțiunile prezentate mai jos.,q_5
a. Familia,q_5_1
b. Dirigintele,q_5_2
c. Profesorii,q_5_3
d. Prietenii,q_5_4
e. Consilierul școlar,q_5_5
f. Alții,q_5_6
g. Am decis singur,q_5_7
"Cât de bine informat(ă) consideri că ești despre unitățile școlare pe care le poți urma după absolvirea clasei a VIII-a (post gimnaziale - filieră, profil, specializare, adresă, prestigiu etc.)? Alege o singură variantă de răspuns.",q_6
Foarte bine informat(ă),q_6_1
Bine informat(ă),q_6_2
Puțin informat(ă),q_6_3
Deloc informat(ă),q_6_4
Nu știu,q_6_5
"Cât de bine informat(ă) consideri că ești cu privire la piața muncii (oportunități pentru diferite meserii - meserii solicitate, meserii mai puțin sau deloc solicitate)? Alege o singură variantă de răspuns.",q_7
Foarte bine informat(ă),q_7_1
Bine informat(ă),q_7_2
Puțin informat(ă),q_7_3
Deloc informat(ă),q_7_4
Nu știu,q_7_5
În ce domeniu de activitate ai prefera să lucrezi? Alege cel mult trei variante de răspuns.,q_8
a. Justiție,q_8_1
b. Artă,q_8_2
c. Arhitectură,q_8_3
d. Agricultură,q_8_4
e. Administrarea afacerilor,q_8_5
"f. Inginerie și noile tehnologii (robotică, nanotehnologie, biotehnologie etc.)",q_8_6
g. Turism,q_8_7
h. Armată,q_8_8
i. Mass-media,q_8_9
j. Educație / învățământ,q_8_10
k. Cercetare,q_8_11
l. Medicină,q_8_12
m. Teologie,q_8_13
n. Informatică / computer science,q_8_14
o. Publicitate,q_8_15
"p. Ecologie, protecția mediului",q_8_16
q. Curierat,q_8_17
r. Transport,q_8_18
s. Sport,q_8_19
ș. Politică și relații internaționale,q_8_20
t. Psihologie / dezvoltare personală,q_8_21
ț. Finanțe - bănci,q_8_22
u. Asistență socială,q_8_23
v. Poliție,q_8_24
w. Comerț,q_8_25
x. Altele,q_8_26
y. Nu știu / Nu răspund,q_8_27
Care este în opinia ta cel mai important aspect pentru a reuși în domeniul ales? Alege cel mult trei variante de răspuns.,q_9
a. O bună pregătire teoretică,q_9_1
b. O bună pregătire practică,q_9_2
"c. Disciplina (respectarea regulilor, normelor)",q_9_3
d. Inteligența emoțională,q_9_4
e. Aptitudinile / pasiunile,q_9_5
f. Seriozitatea,q_9_6
g. Consecvența / perseverența,q_9_7
h. Încrederea în sine,q_9_8
i. Capacitatea de a lua decizii,q_9_9
j. Abilitatea de a lucra în echipă,q_9_10
k. Profilul ales este necesar pentru a practica profesia pe care doresc să o urmez,q_9_11
l. Rezultatele foarte bune la învățătură / performanțele școlare,q_9_12
m. Rezistența la efort,q_9_13
n. Capacitatea de a face față situațiilor stresante,q_9_14
o. Abilitatea de a apela la sprijinul celorlalți,q_9_15
p. Altele,q_9_16
Care sunt principalii factori care te determină să obții rezultate bune la învățătură? Alege cel mult trei variante de răspuns.,q_10
a. Motivația pentru învățare,q_10_1
b. Suportul emoțional oferit de familie pe parcursul școlarizării,q_10_2
"c. Baza materială a școlii (săli de clasă amenajate modern, terenuri de sport, laboratoare, aparatură de specialitate pentru desfășurarea cursurilor în sistem online, echipamente, consumabile etc.)",q_10_3
"d. Suport tehnic adecvat acasă pentru susținerea cursurilor în sistem online (laptop / tabletă / telefon, conexiune internet)",q_10_4
e. O bună relație cu  profesorii clasei,q_10_5
f. Dorința de afirmare,q_10_6
g. Dorința de a-ți mulțumi părinții,q_10_7
h. Recompense materiale oferite de familie,q_10_8
i. Calitatea actului didactic (activitatea desfășurată la clasă sau în sistem online de către profesori),q_10_9
j. Stilul didactic și personalitatea profesorului,q_10_10
k. Atractivitatea disciplinelor de studiu,q_10_11
l. Climatul educațional stimulativ (atmosfera din clasă și din școală),q_10_12
m. Autodisciplina,q_10_13
n. Altele,q_10_14
În ce măsură crezi că vei reuși să fii admis(ă) în liceul pe care l-ai ales? Alege o singură variantă de răspuns.,q_11
În foarte mare măsură,q_11_1
În mare măsură,q_11_2
În mică măsură,q_11_3
În foarte mică măsură,q_11_4
Deloc,q_11_5
Nu știu,q_11_6
În ce măsură crezi că vei reuși să ai cariera pe care o dorești? Alege o singură variantă de răspuns.,q_12
În foarte mare măsură,q_12_1
În mare măsură,q_12_2
În mică măsură,q_12_3
În foarte mică măsură,q_12_4
Deloc,q_12_5
Nu știu,q_12_6
În ce măsură ești dispus(ă) să depui efort pentru a-ți construi cariera dorită? Alege o singură variantă de răspuns.,q_13
În foarte mare măsură,q_13_1
În mare măsură,q_13_2
În mică măsură,q_13_3
În foarte mică măsură,q_13_4
Deloc,q_13_5
Nu știu,q_13_6
În ce măsură crezi că piața muncii îți va oferi posibilitatea de a practica meseria / profesia dorită? Alege o singură variantă de răspuns.,q_14
În foarte mare măsură,q_14_1
În mare măsură,q_14_2
În mică măsură,q_14_3
În foarte mică măsură,q_14_4
Deloc,q_14_5
Nu știu,q_14_6
În ce măsură ți-ai dori ca studiile liceale să le urmezi în România:,q_15_a
În foarte mare măsură,q_15_a_1
În mare măsură,q_15_a_2
Într-o oarecare măsură,q_15_a_3
În mică măsură,q_15_a_4
În foarte mică măsură,q_15_a_5
În ce măsură ți-ai dori ca studiile liceale să le urmezi în alt stat decât România:,q_15_b
În foarte mare măsură,q_15_b_1
În mare măsură,q_15_b_2
Într-o oarecare măsură,q_15_b_3
În mică măsură,q_15_b_4
În foarte mică măsură,q_15_b_5
Consideri că profilul și specializarea pe care dorești să le urmezi îți vor permite un acces mai ușor pe piața muncii mai degrabă:,q_16
În România,q_16_1
În alte state din Uniunea Europeană,q_16_2
În alte state,q_16_3
"Având în vedere opțiunile școlare exprimate, precum și rezultatele tale școlare de până acum, ce traseu educațional te gândești să parcurgi? Alege o singură variantă de răspuns.",q_17
Clasa a IX-a,q_17_1
Clasele a IX-a și a X-a,q_17_2
Clasele IX - XI,q_17_3
Clasele IX - XII,q_17_4
Învățământ profesional,q_17_5
Învățământ profesional dual,q_17_6
Liceu și studii postliceale,q_17_7
Liceu și studii superioare,q_17_8
Altele,q_17_9
Nu știu,q_17_10
"Opțiunea ta la întrebarea anterioară a fost f) (Învățământ profesional dual), precizează care este cel mai important aspect, în opinia ta, care stă la baza alegerii acestui traseu educațional. Alege cel mult trei variante de răspuns.",q_18
a. Prestigiul angajatorului / operatorului economic.,q_18_1
b. Posibilitatea de a urma un stagiu de pregătire profesională finanțat de către operatorul economic.,q_18_2
c. Oportunitatea de angajare în domeniul în care te pregătești profesional.,q_18_3
d. Posibilitatea de a avea loc de muncă imediat după terminarea formării profesionale.,q_18_4
"e. Posibilitatea de a avea venituri / independență financiară pe perioada studiilor (bursă de stat și bursă acordată de către operator, cazare, masă etc.).",q_18_5
f. Posibilitatea recunoașterii studiilor și de către alți angajatori de la nivel național și european.,q_18_6
g. Apropierea unității școlare de domiciliu.,q_18_7
Sectorul în care locuiești:,q_19
Sectorul 1,q_19_1
Sectorul 2,q_19_2
Sectorul 3,q_19_3
Sectorul 4,q_19_4
Sectorul 5,q_19_5
Sectorul 6,q_19_6
Genul:,q_20
Masculin,q_20_1
Feminin,q_20_2